title,article_text,article_date,source
"Pangulong Marcos, suportado ang ‘ladderized’ program sa mga nurse","MANILA, Philippines — Suportado ni Pangulong Ferdinand Marcos Jr. ang panukalang mag-alok ng “ladderized” program para sa mga nurse.,Ang ladderized program ay nabanggit ni Health officer-in-charge Usec. Maria Rosario Vergeire sa pakikipagpulong ni Marcos sa Private Sector Advisory Council (PSAC).,Tinalakay sa pulong ang mga hamon na kinakaharap ng sektor ng kalusugan ng Pilipinas, partikular ang paglabas ng mga nurse at iba pang propesyonal sa kalusugan.,Naniniwala si Marcos na ang panukala ay makatutulong na palakasin ang sektor ng kalusugan ng bansa at tugunan ang sinasabing “brain drain,” o ang pag-alis ng mga propesyonal para sa mas magandang suweldo o kondisyon ng pamumuhay.,Sinabi ni Vergeire na ang UP-Manila at mga piling local government units (LGUs) ay nagpapatupad na ng ladderized program.,Sa ilalim ng programa, nag-aalok ang UP Manila ng dalawang taong iskolarship para sa mga midwife na babalik sa komunidad upang maglingkod pagkatapos ng kurso. Kapag nagkaroon sila ng karanasan, bumalik sila sa UP Manila para mag-aral ng nursing sa loob ng dalawang taon.,“They are so good everybody wants them, and they are willing to pay for it, and we are not, or we’re not able. So we have to come up with some strategies for that,” ani Marcos.","August 13, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/13/2202339/pangulong-marcos-suportado-ang-ladderized-program-sa-mga-nurse
"Solidum, itinalagang kalihim ng DOST","MANILA, Philippines — Itinalaga ni Pangulong Ferdinand Marcos Jr. si Renato Umali Solidum Jr. bilang kalihim ng Department of Science and Technology.,Kinumpirma ni Press Secretary Trixie Cruz-Angeles ang ginawang paghirang kay Solidum sa kanyang bagong posisyon.,“Siya ay isang geologist na nagtrabaho sa Phivolcs at kasalukuyang Undersecretary ng DOST para sa Disaster Risk Reduction at Climate Change Adaptation,” ani Angeles.,Samantala, pinangalanan ni Marcos ang nasa 80 bagong miyembro ng Bangsamoro Transition Authority (BTA).,Karamihan sa mga ito ay binubuo ng mga abogado, lawyer-certified public accountant, inhin­yero, guro, doktor, arkitekto, media practitioner, politiko, dating halal na opisyal sa lokal na antas, at mga burukrata ng gobyerno.,Sila ang mga kinatawan mula sa mga lalawigan ng Maguindanao, Lanao del Sur, Lanao del Norte, Sulu, Basilan, at Tawi-Tawi, gayundin ang mga miyembro ng komunidad ng Bangsamoro sa North Cotabato, mga katutubo na hindi Moro, Kalagan o Kagan. komunidad sa Davao Oriental, at mga komunidad ng Kristiyano o settler sa Davao City at Cotabato City.,Ang BTA ay pinangu­ngunahan ng Moro Islamic Liberation Front na may 41 nominado at 39 mula sa gobyerno.","August 13, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/13/2202335/solidum-itinalagang-kalihim-ng-dost
"COVID-19 patients sa ICU, tumataas","MANILA, Philippines — Bahagyang tumaas ang bilang ng mga ­pasyenteng may COVID-19 na naa-admit sa intensive care units (ICUs) ng mga pagamutan ngunit tiniyak ng Department of Health (DOH) na nananatiling nasa ‘low risk classification’ pa rin ang bansa.,Tumaas ang ICU utilization rate ng bansa sa 28% mula sa dating 26%.,“Nationally, nanatili po tayong nasa low risk case classification kahit na me­ron na tayong bahagyang pagtaas sa ating ICU admissions at sa mga severe at critical cases,” saad ni DOH officer-in-charge, Undersecretary Maria Rosario Vergeire.,Ipinaliwanag niya na nagsimula ang tuluy-tuloy na pagtaas sa ICU admissions sa pag-uumpisa ng Hulyo. Ang ICU admission at antas ng ‘severe at critical cases’ ngayon ay kapareho na umano ng lebel noong nakaraang Marso.,Nitong Agosto 10, nasa 871 severe at critical na kaso na ng COVID-19 ang naitala, katumbas ng 9.27% ng hospital admissions sa bansa.,Ang karamihan naman ng hospital admissions ay mga ‘asymptomatic’ na nasa 40.98% at mild cases na nasa 40.77%.,Nananatili sa low risk classification ang bansa na may average daily attack rate (ADAR) na 3.51 kada 100,000 populasyon.","August 13, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/13/2202337/covid-19-patients-sa-icu-tumataas
"Graft vs ex-Rep. Pichay, ex-LWUA chief pinagtibay ng Sandiganbayan","MANILA, Philippines — Pinagtibay ng Sandiganbayan ang hatol laban kina dating Surigao del Sur Rep. Prospero Pichay Jr., dating Local Water Utilities Administration (LWUA) Chief at dating Deputy acting Administrator Wilfredo Feleo kaugnay ng kasong graft.,Ito’y matapos ibasura ng Sandiganbayan ang apela nina Pichay at Feleo na ikonsidera ang desisyon na nag-convict sa kanila sa tatlong kaso ng graft. Sina Pichay at Feleo ay nahatulang mabilanggo ng 18-30 taon.,“Courts are not the forum to plead for sympathy. The duty of courts is to apply the law, disregarding their feeling of sympathy or pity for an accused,” pahayag ng anti-graft court.,Sa kaniyang inihaing motion for reconsideration, tinukoy ni Pichay ang malaking pagkakaiba ng offense o pagkakasala sanhi ng masamang business decision-making ng isang pampublikong opisyal na pinanagot sa criminal liability.,Sa resolusyon ng Sandiganbayan, sinabi dito na walang nakitang anumang katwiran para abandonahin o baguhin ang naunang ruling sa kaso.,Sina Pichay at Feleo ay hinatulang makulong ng 18-30 taon dahil sa pagbili ng Express Savings Bank Inc. noong kasalukuyan pa ang mga itong opisyal ng LWUA noong 2009.,Ayon sa anti-graft court, si Pichay bilang pinuno ng LWUA Board ay inaprubahan ang pagbili ng ESBI sa kabila ng kawalan ng pag-aapruba ng regulatory mula sa Monetary Board of the Bangko Sentral ng Pilipinas, Department of Finance at Office of the President.","August 13, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/13/2202330/graft-vs-ex-rep-pichay-ex-lwua-chief-pinagtibay-ng-sandiganbayan
"Bong Go: Seniors tulungan, ‘wag na pakayurin","MANILA, Philippines — Sa halip na patuloy na pagtrabahuhin habang tumatanda, hinikayat ni Senador Bong Go ang ­gobyerno na palakasin ang pagprotekta at pagtataguyod sa kapakanan ng mga senior citizens.,Ayon kay Go, panahon na rin para sa mga senior citizens na makapagpahinga sila at huwag nang pahirapan pa at pagtrabahuhin pa at kung may maitutulong ang gobyerno sa kanila ay deserve naman nila na makapagpahinga.,Ang importante umano ay hindi sila magugutom at may ikakabuhay dahil ang lifespan lang umano ng buhay natin ay 60, 70, 80 at pagkatapos ay pagtatrabahuhin pa.,Sinabi  pa ni Go na pagkatapos ng maraming taon ng trabaho, ang mga senior citizen ay dapat magkaroon ng pagkakataong makapagpahinga, at dapat na gawin ng gobyerno ang lahat ng pagsisikap upang mapadali ito.,Muli naman iginiit ng senador na hindi siya sang-ayon sa pag-oobliga sa mga senior citizen na magtrabaho upang mabuhay at dapat gawin ng ­gobyerno ang lahat upang maiwasan ang naturang pagpili na maging isang pangangailangan para sa kanila.,“Kung kailangang tulungan ng gobyerno, tulungan po natin. Kaya nga tayo mayro’ng mga iba pang programa mula sa DSWD (Department of Social Welfare and Development) para sa ating mga senior citizens,” giit pa ng senador.","August 12, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/12/2202095/bong-go-seniors-tulungan-wag-na-pakayurin
DOH: Walang bagong kaso ng monkeypox sa Pinas,"MANILA, Philippines — Tiniyak kahapon ni Health officer-in-charge Undersecretary Maria Rosario Vergeire na wala pang bagong kaso ng monkeypox virus sa bansa kasunod ng pagsasabi na posibleng sa 2023 pa magkaroon ang bansa ng bakuna kontra dito.,Sinabi ni Vergeire na ang 10-close contacts ng nag-iisa pa lamang na kaso ng monkeypox ay kasalukuyang nasa quarantine pa rin at nananatiling mga walang sintomas.,Matatandaan na kinumpirma ng DOH noong Hulyo 29 na may isang kaso na ng monkeypox sa bansa, na ngayon ay ganap nang magaling at nakikihalubilo na rin sa ibang tao.,Ayon pa sa DOH, naihahawa ang monkeypox sa pamamagitan ng ‘close contact’ kabilang ang sekswal na aktibidad.,Maaari rin itong maipasa sa pamamagitan ng direktang kontak sa taong mayroon nito o paghawak sa mga bagay na nahawakan o sa damit na suot ng pasyente.,May 16,000 kaso ng monkeypox ang naire-rekord na sa 75 bansa sa mundo ngayong taon, ayon sa World Health Organization.","August 12, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/12/2202093/doh-walang-bagong-kaso-ng-monkeypox-sa-pinas
Marcos kinilala ang sakripisyo ng Pinoy health researchers,"MANILA, Philippines — Kinilala ni Pangulong Ferdinand “Bongbong” Marcos Jr. ang kahalagahan at sakripisyo ng mga Filipino health researchers sa gitna ng pandemya ng COVID-19.,“I always start with a note of gratitude and of thanks for your sacrifice and for the risks that you take, and all that you have been able to do to help us through this pandemic,” ani Marcos sa kanyang talumpati sa 15th Philippine National Health Research System (PNHRS) Week Celebration sa Pampanga.,Ang ginawa aniya ng mga health researchers ay nakatulong para manatiling buhay ang milyon-milyong tao.,Isa si Marcos sa mga unang nagpositibo sa COVID-19 pagkauwi niya mula sa Europa noong Marso 2020.,“Thank you not only from me as a sufferer of COVID, but for all the millions who somehow have reaped the benefit of your hard work,” ani Marcos.,Inalala rin ni Marcos ang unang pagkakataon sa karanasan ng bansa na ang mga doktor ay walang kaalam-alam sa mga nangyayari gayundin ang lunas sa novel virus.,Nagkaroon aniya ng kakulangan ng impormasyon, ng kaalaman tungkol sa bagong pandemya.,Ito aniya ang dahilan kung bakit nagkaroon ng genome sequencing upang masundan at matukoy ang iba’t ibang mga strain ng COVID-19.,Binanggit din ni Marcos ang test kits na nagawa ng mga health researchers para sa local community.","August 12, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/12/2202096/marcos-kinilala-ang-sakripisyo-ng-pinoyhealth-researchers
‘Overpriced’ laptops iimbestigahan ng Senado,"MANILA, Philippines — Pinapaimbestigahan ni Senate Minority Leader Aquilino “Koko” Pimentel ang isyu kaugnay sa ‘overpriced’ at ‘outdated’ na laptops na binili ng Department of Education (DepEd) sa pamamagitan ng Procurement Service ng Department of Budget and Management (PS-DBM).,Sa Senate Resolution 120 ni Pimentel, ­inaatasan nito ang Committee on Accountability of Public Officers and Investigations na silipin ang ‘overpriced’ at ‘outdated’ na laptops para sa mga public school teachers.,Ang nasabing biniling mga laptops ng PS-DBM para sa DepEd teachers ay aabot ng P2.4 billion.,Lumalabas sa Agency Procurement Request (APR) ng DepEd na P35,046.50 ang halaga ng kada unit ng laptop pero batay sa sariling market survey na ginawa ng PS-DBM, ang kada unit ng laptop na may kaparehong specifications ay aabot ng P58,300.,Bukod sa sobrang mahal na presyo ng laptop ay ‘outdated’ din ito dahil ang processor ng laptop na Intel Celeron ay napakabagal para magamit ng mga guro sa online learning.,Bukod dito, ang intended beneficiaries ng mga laptop na 68,500 na mga guro ay nabawasan pa at nasa 39,583 public school teachers na lamang.,Ipapatawag sa pagsisiyasat ng blue ribbon committee ang DepEd at PS-DBM para pagpaliwanagin kung bakit ‘overpriced’ ang presyo ng laptop gayong ito ay outdated, napakabagal at nabawasan pa ang bilang ng mga makikinabang na guro.","August 12, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/12/2202098/overpriced-laptops-iimbestigahan-ng-senado
"Shifting ng klase, blended learning plano ng DepEd","MANILA, Philippines —  Plano ng Department of Education (DepEd) na magpatupad ng blended learning at double o triple shifts ng klase upang masolusyunan ang problema sa shortage ng mga silid-aralan.,Sa isang pulong balitaan nitong Miyerkules ay inamin ni DepEd Spokesperson Michael Poa na mayroon pa ring kakulangan ng mga silid-aralan sa National Capital Region (NCR) at Calabarzon bunsod ng malaking bilang ng mga estudyante.,“Meron po talaga tayong shortage ngayon, especially in the Calabarzon area and Metro Manila, kasi may mga schools na reported na mga 68 students pa per classroom,” ayon kay Poa.,Muli ring sinabi ni Poa na plano nilang magtayo ng mga temporary learning spaces sa mga lugar na tinamaan ng mga kalamidad at nakikipag-ugnayan na sila sa mga local government units (LGUs) upang makahanap ng mga lugar kung saan maaaring magdaos ng klase ang mga estudyante, gaya ng mga covered courts.,Inianunsiyo rin ni Poa na maglulunsad sila sa Agosto 15 ng Oplan Balik Eskwela Command Center upang matiyak na magiging maayos ang pagbabalik sa eskwela ng mga bata.,“The intention is to have a command center para po…siguro hihingi na rin kami ng tulong sa media, kapag may napansin kayo sa opening of classes na mga problema, concerns, o issues, matatawag ninyo kaagad sa’min ‘yan para matugunan kaagad ng DepEd,” aniya pa.","August 12, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/12/2202099/shifting-ng-klase-blended-learning-plano-ng-deped
"Pagpapalawig ng COVID-19 state of calamity, nakadepende sa DOH","MANILA, Philippines — Nakasalalay sa rekomendasyon ng Department of Health kung palalawigin pa ang deklarasyon ng COVID-19 state of calamity na nakatakdang magtapos sa Setyembre 12, 2022, ayon sa Malacañang.,Nauna nang sinabi ng DOH na magiging valid ang “emergency use authorization” ng COVID-19 vaccines kapag inalis na ang state of calamity na idineklara dahil sa pandemya.,Noong nakaraang buwan ay inutusan ni Pangulong Ferdinand Marcos, Jr. ang mga awtoridad na tingnan ang posibleng pagpapalawig ng deklarasyon.,Kung tatanggalin na ang state of emergency, mawawala na rin ang kapangyarihan ng mga local government units na ipatupad ang COVID-19 vaccination program at gamitin ang emergency funds para sa health crisis.","August 12, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/12/2202100/pagpapalawig-ng-covid-19-state-calamity-nakadepende-sa-doh
Ulo gugulong sa SRA sa pag-angkat ng asukal,"MANILA, Philippines — Iniimbestigahan na ng Malacañang ang mga opisyal ng Sugar Regulatory Administration matapos maglabas ng hindi awtorisadong reso­lusyon para mag-import ng 300,000 metriko tonelada ng asukal.,Sinabi ni Press Secretary Trixie Cruz-Angeles na nilagdaan ni Agriculture Undersecretary Leocadio Sebastian ang resolusyon na walang pahintulot ni Pangulong Ferdinand Marcos Jr. na tumatayo rin bilang kalihim ng Department of Agriculture.,Nilinaw ni Cruz-Angeles na hindi pinahihintulutan ng Pangulo ang pag-import ng asukal.,“Yesterday a resolution was uploaded on the website of the SRA purportedly coming from the Sugar Regulatory Board Resolution No. 4 autho­rized the importation of 300,000 MT of sugar on top of what had already been imported in May of this year. This resolution is illegal,” ani Cruz-Angeles.,Sinabi ni Cruz-Angeles na sensitibong bagay ang importasyon lalo na ang mga produktong pang agrikultura kaya kailangan itong balansehin.,Nilinaw naman ni Cruz-Angeles na ang resolusyon ay plano pa lamang para sa pagsasagawa ng importasyon.,Nagpapatuloy aniya ang imbestigasyon para matukoy kung may gumawa ng sariling aksyon na magiging sanhi ng pagkawala ng tiwala ng Pangulo sa kanyang mga opisyal, o kung may nangyaring “malice or negligence.”,Ibabase aniya sa resulta ng imbestigasyon kung ilang opisyal ang masisibak sa posisyon.","August 12, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/12/2202103/ulo-gugulong-sa-sra-sa-pag-angkat-ng-asukal
Mga grupo binanatan 'KWF ban' vs red-tagged books; anti-terror law ipinababasura,"MANILA, Philippines — Kinastigo ng grupo ng mga kabataan at akademiko ang ""state-sanctioned"" red-tagging sa mga manunulat at pagpapatanggal sa ilang libro sa paaralan — ito habang idinidiin ang pangangailangang depensahan ang academic freedom.,Martes kasi nang , ng Komisyon sa Wikang Filipino (KWF) ang pagpapatigil sa limang libro sa mga eskwelahan at libraries na diumano'y ""subersibo"" at lumalabag sa Anti-Terrorism Act of 2020.,Ayon kay Kabataan Rep. Raoul Manuel, hindi dapat magpadaig sa takot ang publiko sa tangka ng gobyernong tatakang ""teroristang gawain"" ang pagbabasa tungkol sa Martial Law at kasaysayan ng pakikibaka ng Pilipinas.,""We must exercise and defend academic freedom in schools and libraries to promote Filipino history, language and literature,"" banggit ni Manuel sa isang pahayag, Biyernes.,""Huwag katakutan ang mga libro! Itigil ang pagtanggal sa mga ito! Dapat pa nga, ang mga libro tungkol sa Filipino history at mga aralin tungkol dito ay ibinabalik sa curriculum ng high school."",Nakikita ng Kabataan party-list ang nabanggit bilang pagpapatuloy daw sa legasiya ng ""book purging"" ni dating Pangulong Rodrigo Duterte sa pamamagitan ng Commission on Higher Education, Department of Education at National Task Force to End Local Communist Armed Conflict (NTF-ELCAC).,Dagdag pa ng solon, nagagamit ngayon ng administrasyon ni Pangulong Ferdinand Marcos Jr. ang , para makapaglunsad ng historical distortion kahit walang direktang utos ng Palasyo.,""Anti-Terror Law? More like Anti-Truth Law. Dagdag lamang ito sa mga dahilan upang i-repeal na ng Kongreso ang Terror Law,"" sambit pa ni Manuel.,""Malinaw na papalalain pa ng Terror Law ang disinformation at krisis sa edukasyon para lang makinabang ang pamilya ng diktador na si Marcos Sr."",Una nang naghain ang Makabayan bloc ng panukala para i-repeal ang , para tuluyang maibasura ang kontrobersyal na batas, bagay na matagal nang nababatikos sa diumano'y pagtapak sa mga demokratikong karapatan ng karaniwang tao.,Hinikayat din nila ang kabataang Pilipinong tiyakin ang bukas sa pamamagitan ng pagdepensa sa katotohanan ng kahapon sa pamamagitan ng paglaban sa historical revisionism sa mga eskwelahan, komunidad at mga kalsada.,Lumagda naman ang nasa 30 language, culture at educational departments at organizations ng unity statement laban sa SMNI hosts at ilang KWF commissioners sa utos na mag-pull out ng 17 libro na binansagang ""subersibo"" at ""anti-gobyerno."",Ika-9 ng Agosto kasi nang i-tag ng tatlong SMNI hosts at ni dating NTF-ELCAC spokesperson Lorraine Badoy at isang uniformed personnel ang mga libro nina Aguila, Rodriguez, Pagusara, Jacob at Cayanes bilang subersibo dahil lang sa nag-cite sila ng references na sinulat ng Communist Party of the Philippines-New People's Army.,""[The] said hosts also redtagged prominent art critic Alice Guillermo and National Artist Bienvenido Lumbera (who died last year) in the same broadcast,"" ayon sa unity statement na inilabas ni Prof. David Michael San Juan, convener ng Tanggol Wika.,""The unity statement signed by various organizations defended authors from redtagging, asserting that 'many books — be it Filipino or Engling — will certainly cite or quote materials from various references, including those from groups considered by the government as subversive or revolutionary."",""Such citation should not be treated as agreement or sympathy with the cited material, but rather a part of the typical academic and scholarly process of analyzing various sources."",Press release: Language, culture, and education orgs unite against redtagging of authors and pulling out of KWF books [Full text is also available at: ,] ,Kapansin-pansin namang hindi nilagdaan ni Arthur Casanova, chairperson ng KWF, ang memorandum na nagba-ban sa mga naturang libro — at tinawag na ""mapanganib"" ang pinaggagagawa ng mga kasama niya sa komisyon.,Dagdag niya, ang mga librong tinatatakang subersibo ay pumasa naman noon sa review process ng KWF. Hindi rin daw totoo ang pinapayagan niya ang pagpapapasok ng mga miyembro ng CPP-NPA sa KWF.,""I did not railroad nor force any publication. Furthermore, the allegations that these books are subversive is a dangerous accusation which may already be stepping on the boundaries of freedom of expression and academic freedom,"" sambit ni Casanova.,""The KWF should be at the forefront of the efforts to enrich our language. Contrary to the misguided allegations, the KWF is not limited to publishing dictionaries and technical linguistic materials. Rather, we are tasked to develop and enrich the Filipino language."", , ,Dagdag pa niya, hindi totoo ang mga ipinaparatang sa kanya ng mga kinauukulan at ginagawa lang daw ito para ""sirain"" ang kanyang pagkatao at idiskaril ang mga pagsusumikap na palakasin at linisin ang KWF.,Nanawagan din siya sa NTF-ELCAC at Anti-Terrorism Council na tignan nang husto ang mga paratang na nagawa laban sa kanya nang sila mismo ang makakitang malisyoso at ""baseless"" ang mga ito.","August 12, 2022  12:15pm",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/08/12/2202218/mga-grupo-binanatan-kwf-ban-vs-red-tagged-books-anti-terror-law-ipinababasura
